@RELATION activity
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE word64 NUMERIC
@ATTRIBUTE word65 NUMERIC
@ATTRIBUTE word66 NUMERIC
@ATTRIBUTE word67 NUMERIC
@ATTRIBUTE word68 NUMERIC
@ATTRIBUTE word69 NUMERIC
@ATTRIBUTE word70 NUMERIC
@ATTRIBUTE word71 NUMERIC
@ATTRIBUTE word72 NUMERIC
@ATTRIBUTE word73 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
173.24,0.6798,0.036697,0.14356,-0.43989,0.46939,0.12085,-0.26149,1.5734,0.42732,0.05137,-8.9791,1.4979,0.33265,0.63637,-0.021257,-0.32953,-0.43074,-0.017172,0.24646,-0.067377,-0.099312,0.061123,-0.20044,0.17565,0.011928,-0.088214,0.021039,0.00938,-0.013382,0.017044,0.020635,-0.040826,0.03526,-0.0079461,0.0071264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021691,-0.0038521,-0.017906,-0.10039,-0.32981,-0.43291,-0.41904,-0.6867,-0.38119,0.10288,-0.088133,-0.052038,-0.097654,-0.21441,-0.22852,0.22278,-0.37102,0.51158,0.34415,-0.41338,-1.2115,-1.0827,-1.0048,-0.84881,-0.6316,-0.5443,-0.47592,-0.34741,-0.22265,-0.16168,-0.11573,1
186.88,0.57057,0.07384,0.24197,2.3677,0.20045,0.12223,-0.28706,1.4774,0.44853,0.024215,-9.6095,1.8949,0.22257,0.4373,-0.23115,-0.25591,-0.2525,0.050198,0.13328,-0.037375,-0.095011,0.040582,-0.077606,0.012127,0.10725,-0.12145,0.04342,-0.023593,0.0018091,0.015801,0.042766,-0.047369,-0.012555,0.025653,0.021855,0.0,0.0,0.0,0.0,0.0,0.0,0.00020539,0.0022056,0.0040765,0.010122,-0.006195,0.053605,-0.36703,-0.091678,-0.46436,-0.43362,0.88477,0.61265,0.48687,0.30945,0.20949,-0.48982,-0.32312,-0.27884,0.57887,-0.41766,-1.2573,-1.0896,-1.0043,-0.83389,-0.6628,-0.5734,-0.49117,-0.37373,-0.26931,-0.16525,-0.09452,1
301.05,0.36023,0.069033,0.23768,3.8009,0.1745,0.085266,-0.27832,1.4459,0.50075,0.041421,-9.3357,1.988,-0.17036,0.26755,-0.20071,0.30545,-0.11021,-0.0040431,-0.040345,-0.017796,0.016814,0.068002,-0.041263,-0.020493,0.034662,0.0012625,-0.049152,0.036703,0.0054591,-0.023172,0.017626,-0.0045409,-0.0099185,0.019716,-0.017289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013705,0.0023007,0.0059328,0.037279,0.16503,0.61814,0.87081,0.90414,1.2345,1.2693,1.3758,0.16743,0.83383,0.93423,0.61862,1.0672,-0.10084,-0.69117,-1.7543,-1.4343,-1.2074,-0.91755,-0.71371,-0.44308,-0.23851,-0.1025,0.0045703,0.051129,0.1372,1
221.31,0.62661,0.11161,0.35988,6.0996,0.24739,0.099857,-0.31171,1.5125,0.53593,0.020937,-9.3823,2.1442,-0.099593,0.46127,-0.21527,0.3189,-0.19048,-0.12247,-0.031643,0.022144,0.03245,0.059758,-0.073825,0.036066,-0.019375,0.0085848,-0.037452,0.0033555,0.091112,-0.092733,0.034247,-0.0082739,-0.0015602,0.024718,-0.038201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014294,0.0065459,0.012226,0.10958,0.45014,1.0098,1.2086,0.85505,0.6334,1.1225,1.4615,1.3089,0.44992,1.1455,1.048,1.0058,1.3575,-0.63358,-0.57679,-1.5159,-1.27,-1.1071,-0.85252,-0.70914,-0.54533,-0.35137,-0.22032,-0.11653,-0.057427,0.046016,1
261.86,0.5544,0.098934,0.3247,5.2529,0.18923,0.10193,-0.29547,1.4255,0.53335,0.034834,-9.2275,2.3592,-0.23426,0.46849,-0.18151,0.25646,-0.23711,-0.056721,0.027396,-0.08644,0.12887,0.01638,-0.03367,-0.045657,0.03308,0.032703,-0.065012,0.034816,0.015521,-0.022656,-0.0027824,0.016014,-0.01043,0.0042295,-0.0070853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017099,-0.0060956,0.027429,0.20149,0.62514,1.2736,1.3745,1.4965,1.5565,1.4089,0.94387,-0.19057,0.781,0.337,1.3507,1.416,0.25639,-0.70434,-1.7205,-1.3449,-1.1688,-0.90498,-0.68262,-0.45806,-0.28668,-0.14817,-0.01863,0.026515,0.13417,1
222.5,0.46781,0.070612,0.26768,3.4143,0.19744,0.083582,-0.2879,1.4475,0.50996,0.078416,-9.3848,1.7366,0.050783,0.34727,-0.10959,0.24067,-0.17086,-0.067199,0.013203,-0.060239,0.044769,0.085921,-0.045437,-0.040715,0.015826,0.026941,-0.055243,0.034576,0.023147,-0.016921,0.0029689,-0.0019429,-0.006314,0.019382,-0.02589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2137e-05,0.0041317,0.012447,0.074064,0.30116,0.7355,1.4375,1.1295,1.1577,0.67599,0.86357,1.2515,-0.53649,0.44829,1.13,0.48267,-0.58937,-0.4392,-0.46139,-1.3839,-1.1611,-1.0251,-0.91522,-0.72541,-0.54997,-0.41805,-0.26559,-0.1778,-0.10432,-0.035995,1
254.58,0.70732,0.10193,0.35695,4.9525,0.19332,0.10937,-0.23919,1.3712,0.52014,0.033517,-8.6109,2.2708,-0.39103,0.73866,-0.55641,0.35607,-0.27913,0.035871,-0.022806,-0.038262,0.087042,-0.0062956,0.0017673,-0.11155,0.12585,-0.018587,-0.077242,0.063875,0.025863,-0.060725,0.014095,0.032,-0.043381,0.038622,-0.025135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00095627,-0.0041053,0.11219,0.56617,1.7142,2.093,0.98607,1.0279,1.313,1.1717,-0.86344,1.1335,1.7397,1.359,1.29,-0.10333,-0.92432,-1.8005,-1.367,-1.2142,-0.80169,-0.66822,-0.38518,-0.14765,0.017927,0.12292,0.19705,0.26854,1
221.94,0.62037,0.10287,0.3889,5.2321,0.2335,0.10847,-0.26648,1.4283,0.51627,0.039295,-8.9289,2.3133,-0.27276,0.5174,-0.36778,0.27825,-0.25295,-0.0082713,-0.0078512,0.036594,0.020091,0.0090127,-0.027877,-0.021124,0.027913,0.0078884,-0.052987,0.04419,0.03357,-0.072595,0.045487,-0.016872,0.002488,0.011699,-0.017741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051785,0.32632,0.93153,1.557,1.3092,1.2352,1.0111,0.8502,0.97094,0.37272,1.2136,1.2454,1.5616,1.3671,-1.1266,-0.86627,-1.6785,-1.2305,-1.0751,-0.85224,-0.67198,-0.40653,-0.18548,-0.057594,0.0085697,0.084235,0.2203,1
142.62,0.81378,0.082463,0.35905,5.1246,0.30889,0.1051,-0.25092,1.4115,0.5024,0.0057088,-7.2948,2.1771,-0.5792,0.27482,0.11613,-0.39487,0.21778,0.036822,-0.21678,0.33846,-0.16701,0.16303,-0.015231,-0.11111,0.11115,-0.16047,0.00019941,0.023439,-0.076441,0.057364,0.049159,-0.093233,0.12225,-0.13602,0.11904,0.0,0.0,0.0,0.0,0.0,0.0003402,0.00091171,0.0015865,0.0069984,0.0304,0.024204,0.086457,0.32303,1.7232,-0.086463,0.073773,1.6836,1.3643,1.2042,1.088,1.6684,1.349,1.3131,0.47905,1.168,-0.40023,-1.2215,-0.97017,-0.96296,-0.87816,-0.73615,-0.67679,-0.53744,-0.41016,-0.35868,-0.28115,-0.17966,1
195.2,0.79589,0.074545,0.27283,1.7661,0.29002,0.096864,-0.21806,1.3461,0.47044,0.0071764,-7.0184,1.9355,-0.35397,0.023318,0.039204,-0.22872,-0.059035,0.17048,-0.25733,0.17814,-0.053851,0.031199,0.10965,-0.10988,0.038749,-0.069461,0.0077758,0.04429,-0.07856,0.051526,0.034347,-0.077362,0.081483,-0.082387,0.063173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099945,0.007896,-0.021827,-0.12724,-0.29308,-0.74869,0.027569,0.24756,0.076839,0.3155,0.68913,0.39855,1.0365,1.065,0.43283,0.35713,-0.29888,0.51725,-0.61464,-1.5064,-1.1272,-1.0529,-0.92359,-0.73576,-0.58748,-0.43793,-0.28017,-0.1878,-0.095541,-0.024585,1
224.03,0.9094,0.081365,0.25995,0.73349,0.3213,0.10486,-0.2219,1.3921,0.45347,0.0060739,-6.7689,2.0712,-0.064357,-0.20219,-0.069643,-0.24244,-0.20985,0.18763,-0.17621,0.16353,0.04835,-0.10503,0.061518,-0.00014389,-0.014714,-0.0044959,0.008296,0.026553,-0.080564,0.056292,0.021256,-0.04313,0.027176,-0.019469,0.00019513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058875,-0.0024798,-0.087969,-0.32956,-0.87601,-1.2855,-1.16,0.089132,0.45469,0.9937,-0.11608,-0.043441,-0.17963,0.44128,-0.32215,-0.090293,-0.21313,-0.66282,-1.687,-1.3558,-1.1657,-0.95029,-0.7072,-0.47246,-0.31126,-0.14046,-0.036035,0.059602,0.13293,1
174.92,0.78506,0.090646,0.31884,0.87252,0.28531,0.11097,-0.26286,1.2971,0.46357,0.0074135,-7.2331,1.8306,0.17767,0.050002,0.0020486,-0.1772,-0.18094,0.18294,-0.256,0.10461,-0.039724,0.035186,0.14242,-0.04185,-0.030197,-0.056216,-0.042268,0.11076,-0.085257,-0.0068795,0.11912,-0.11133,0.031466,0.021144,-0.029196,0.0,0.0,0.0,0.0,0.0,0.0,-4.1777e-05,-0.00041152,-0.00068475,-0.053606,-0.26778,-0.84945,-1.347,-0.066607,-0.47156,0.55983,0.36036,0.93074,1.0249,1.4364,1.0092,1.1681,0.0555,0.63303,0.13618,-0.46493,-1.3764,-1.1593,-1.0528,-0.9254,-0.77139,-0.63081,-0.50351,-0.3349,-0.24964,-0.15201,-0.054176,1
190.58,0.84511,0.080238,0.27081,1.0282,0.29395,0.10675,-0.25103,1.3696,0.46763,0.013487,-7.1219,2.4665,-0.43531,-0.1827,-0.034749,-0.19126,-0.23872,0.25827,-0.27734,0.2313,-0.0047849,-0.06606,0.16735,-0.099139,0.035687,-0.10218,0.04665,-0.0069432,-0.029193,0.0074295,0.049416,-0.030488,-0.0032396,0.017989,-0.035772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012824,0.0034043,-0.022066,-0.18711,-0.5473,-0.87457,-0.42117,-0.1346,0.21371,0.82917,0.39314,0.48989,1.4483,0.56125,0.30054,0.27509,-0.49527,0.11904,-0.53036,-1.465,-1.1717,-1.0911,-0.96203,-0.75055,-0.59541,-0.46127,-0.29104,-0.19519,-0.10358,-0.011919,1
209.1,0.86885,0.073266,0.23464,0.21839,0.33102,0.10533,-0.24103,1.3511,0.46287,0.0080712,-7.0211,1.9394,-0.058554,-0.023668,0.02267,-0.21645,-0.28513,0.14901,-0.18074,0.18583,-0.023622,0.009795,0.1047,-0.093234,0.014539,-0.028018,-0.029698,0.10384,-0.10274,0.0198,0.073542,-0.087112,0.042605,0.0029476,-0.045705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7354e-05,-0.0018887,-0.0097543,-0.11501,-0.43635,-1.1015,-0.77559,0.3055,0.98121,0.86498,-0.66642,-0.22946,0.3359,0.50857,-0.52418,-0.1831,0.1457,-0.019614,-0.52528,-1.5094,-1.2638,-1.1519,-0.94693,-0.74757,-0.57792,-0.3838,-0.21998,-0.14513,-0.045186,0.06398,1
155.19,0.81481,0.083648,0.32805,0.49,0.22644,0.084825,-0.24949,1.1931,0.44526,0.0055971,-6.9778,2.787,-1.0287,0.22069,-0.41904,0.069829,-0.19376,0.31957,-0.46624,0.26631,-0.022595,-0.052662,0.18344,-0.18614,0.23574,-0.31102,0.094967,0.052237,-0.083041,0.023891,0.078088,-0.052628,-0.0060526,0.032903,-0.062858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00054776,-0.055118,-0.42064,-1.2884,-2.2704,-0.26179,-1.4671,0.0375,1.8464,1.5847,0.27987,0.79705,0.82282,2.1972,0.0042438,1.5834,0.62289,-0.68517,-1.3568,-1.038,-0.94918,-0.7975,-0.63412,-0.52749,-0.40089,-0.22536,-0.18881,-0.13697,-0.057103,1
178.23,0.82497,0.078416,0.28436,0.65422,0.27021,0.10238,-0.23094,1.3669,0.47823,0.0058682,-6.9896,1.9195,-0.2851,-0.019174,0.027292,-0.27039,-0.25336,0.27262,-0.17785,0.08683,-0.054744,0.055961,0.11332,-0.074571,0.034947,-0.10622,0.0025418,0.072284,-0.10494,0.064548,0.050905,-0.068006,0.028556,-0.007707,-0.016999,0.0,0.0,0.0,0.0,0.0,0.0,1.8649e-05,0.0011098,0.0041188,-0.019359,-0.20911,-0.82297,-1.0973,-0.055562,-0.61693,0.73581,0.31714,-0.054903,0.75321,1.0191,1.0125,0.96177,0.2168,0.067717,-0.24277,-0.47074,-1.419,-1.1668,-1.085,-0.92932,-0.75921,-0.62505,-0.50256,-0.33574,-0.23249,-0.13984,-0.037008,1
196.29,0.81347,0.032605,0.13892,-0.74907,0.50845,0.11251,-0.20218,1.3632,0.48148,0.006335,-6.8273,1.6787,-0.23916,-0.068879,0.031084,-0.34232,-0.14506,0.14322,-0.17222,0.14788,-0.088669,0.15019,-0.0050029,0.0072342,-0.0074462,-0.089266,0.034501,-0.0018467,-0.035467,0.029905,0.031518,-0.024103,0.0017355,0.011817,-0.033421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013633,-0.0038776,-0.030933,-0.16343,-0.45255,-0.31425,0.17157,-0.23498,0.76653,0.6406,0.73039,0.32866,0.87103,1.2327,1.1278,0.64818,0.37729,0.52286,-0.52057,-1.435,-1.1638,-1.093,-0.95354,-0.74312,-0.57406,-0.42558,-0.28786,-0.187,-0.10328,-0.015492,1
207.56,0.86512,0.063451,0.23088,-0.37552,0.28451,0.096792,-0.1914,1.2136,0.45123,0.013715,-6.5164,1.9583,-0.46252,-0.14608,0.13519,-0.30836,-0.19083,0.15744,-0.20112,0.1402,-0.040441,0.00056876,0.15247,-0.14352,0.068189,0.0090702,-0.10696,0.13788,-0.11056,0.044313,0.030702,-0.037879,0.020297,-0.028853,0.017001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00052176,-0.016808,-0.15134,-0.54179,-0.91296,-0.37615,-0.28687,0.2067,0.54172,-0.61922,-0.26563,0.16172,0.28077,0.80578,-0.3263,1.114,-0.62908,-0.63588,-1.561,-1.243,-1.1461,-0.97723,-0.70565,-0.49785,-0.33958,-0.1685,-0.063899,0.023631,0.10034,1
225.47,0.83579,0.069512,0.24056,0.3369,0.31872,0.11028,-0.19489,1.3191,0.47158,0.013839,-6.6746,1.6311,-0.15603,-0.023925,-0.16788,-0.17472,-0.27074,0.26476,-0.21282,0.18422,-0.02922,0.017881,-0.0073889,0.033166,0.019051,-0.092713,0.028859,0.051569,-0.086251,0.046671,0.03739,-0.075913,0.067765,-0.040753,-0.0032527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028639,-0.0059534,-0.056419,-0.20003,-0.60231,-0.29804,-0.039367,0.36374,0.40279,-0.29461,0.054813,0.60709,0.64971,-0.035762,0.40776,0.041344,-0.19527,-0.55259,-1.5574,-1.3401,-1.2079,-1.0058,-0.7636,-0.56473,-0.37553,-0.19465,-0.075159,0.033177,0.11922,1
184.24,0.79345,0.072255,0.28783,0.56792,0.31216,0.10697,-0.19995,1.3647,0.49233,0.010039,-6.8513,1.4216,-0.060838,0.014997,0.10778,-0.34613,-0.19186,0.28681,-0.21269,0.10375,-0.085355,0.070498,0.082749,-0.037356,0.022999,-0.085378,-0.0076292,0.046061,-0.066128,0.037228,0.059997,-0.061091,0.015034,0.023817,-0.059462,0.0,0.0,0.0,0.0,0.0,0.0,0.00051565,-2.4447e-05,-0.00039702,-0.036039,-0.21169,-0.73619,-0.76134,0.85809,-0.24179,0.34777,0.97011,0.86418,1.5306,1.3262,1.5826,1.1419,0.66592,0.87784,1.0288,-0.45116,-1.3644,-1.1178,-1.0462,-0.93511,-0.76122,-0.62024,-0.49588,-0.34676,-0.25974,-0.16801,-0.068575,1
241.63,0.76901,0.073922,0.23767,1.2864,0.29188,0.10855,-0.21615,1.4359,0.47218,0.011416,-6.9896,1.6687,0.26136,0.059194,-0.034841,-0.25242,-0.21813,0.20442,-0.17519,0.097225,0.0088597,0.051554,0.0022339,0.0085502,-0.0055319,-0.088528,0.039011,0.047329,-0.063909,0.036299,0.013399,-0.031509,0.028925,-0.035266,0.018479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021449,-0.0016587,-0.067868,-0.37272,-0.64295,-0.12188,0.49804,0.69455,0.87256,0.31393,0.35986,0.61775,1.3072,-0.23045,-0.41182,0.19991,1.1359,-0.62679,-1.655,-1.3668,-1.1572,-0.91451,-0.687,-0.48861,-0.3195,-0.12561,-0.040788,0.015467,0.067089,1
230.0,0.73333,0.064115,0.20165,0.12694,0.31714,0.11021,-0.1844,1.359,0.44959,0.012029,-7.0586,1.5582,-0.27055,0.013708,-0.044064,-0.18696,-0.15631,0.17447,-0.16976,0.15987,-0.041734,0.064883,-0.043454,0.10579,-0.076407,-0.056191,0.018371,0.045294,-0.059945,0.027025,0.037125,-0.046696,0.00887,0.012889,-0.014687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045141,0.0088141,0.038625,0.072048,0.041444,-0.34767,-0.40488,-0.21596,-0.49497,-0.94334,-1.1194,-0.26701,-1.0218,-0.65278,-0.60885,-0.33871,0.12961,-0.54328,-1.5522,-1.3318,-1.1979,-0.9623,-0.73175,-0.54754,-0.3769,-0.19461,-0.073492,0.023689,0.11061,1
167.95,0.81286,0.07575,0.28333,1.017,0.27292,0.099141,-0.221,1.3588,0.46709,0.0087312,-6.9192,2.1057,-0.55127,0.062887,-0.03686,-0.41303,-0.023378,0.20451,-0.24116,0.25005,-0.10373,0.056609,0.10104,-0.14111,0.073823,-0.12417,-0.0015305,0.093903,-0.1362,0.11125,-0.0010538,-0.054342,0.046912,-0.031407,0.023054,0.0,0.0,0.0,0.0,0.0,0.0,0.00016988,-0.00066343,-0.0040726,-0.042935,-0.26903,-0.81182,-1.4734,-0.088984,-0.23998,0.07921,0.3024,1.2137,0.71059,0.89366,0.63144,0.91747,0.027507,0.36348,0.89788,-0.48066,-1.3475,-1.076,-1.0261,-0.89243,-0.72408,-0.62518,-0.50079,-0.35388,-0.26835,-0.18195,-0.097882,1
132.64,0.55814,0.091072,0.27606,6.7335,0.21604,0.090201,-0.33195,1.2786,0.47025,0.019446,-7.275,1.9414,0.10934,0.70904,0.2655,0.16345,-0.072324,0.15497,0.081304,0.18194,-0.2102,0.16492,-0.12852,0.11775,-0.16545,-0.031589,0.016148,-0.0038625,-0.028559,0.044682,0.0095943,0.0048356,-0.046639,0.070806,-0.083837,0.0,0.0,0.0,0.0,0.0,0.0003757,0.0017392,0.0042664,0.03504,0.097569,0.23516,0.54857,0.65526,0.69145,-0.0009737,0.7726,0.98042,1.3854,1.1839,1.1634,1.2971,1.1817,1.2065,1.9126,0.53387,-0.30943,-0.99979,-0.8538,-0.8583,-0.78081,-0.68707,-0.60996,-0.53002,-0.45826,-0.38736,-0.30203,-0.21537,1
165.1,0.87302,0.098092,0.42119,1.2145,0.38475,0.11618,-0.24311,1.2087,0.49722,0.073553,-5.8611,1.851,-0.022204,-0.059099,-0.33965,0.23091,-0.36486,-0.18519,-0.042575,0.11772,0.0042705,0.20291,-0.27044,0.15526,-0.071393,-0.052945,0.073247,0.027144,-0.029071,-0.017139,0.044174,-0.085962,0.093459,-0.0192,-0.024197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062409,0.0029959,0.021639,0.064689,0.043159,0.55426,1.4702,1.1107,1.8761,1.513,1.6469,1.1855,1.3569,1.1585,0.8811,1.6954,1.6719,1.6663,-0.56143,-1.1932,-1.0515,-0.93783,-0.83738,-0.73594,-0.56395,-0.42738,-0.3291,-0.21392,-0.15469,-0.080078,1
171.71,0.65649,0.058028,0.27478,0.4493,0.3717,0.10125,-0.18789,1.3177,0.46899,0.02576,-6.0811,1.2444,-0.11007,-0.042628,-0.13209,0.16475,-0.3561,0.030655,0.082548,-0.061554,-0.089588,0.2349,-0.3222,0.23831,-0.0084476,-0.070406,0.081484,-0.030948,-0.03298,0.019161,0.030093,-0.058192,0.018367,0.022015,-0.011152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016187,-0.046692,0.041125,0.45527,0.73138,-0.41856,-0.17513,1.8271,1.2572,0.16273,0.68937,0.98732,0.57697,0.51858,1.455,0.97207,1.2183,-0.5428,-1.1006,-0.991,-0.94433,-0.85789,-0.723,-0.55935,-0.48415,-0.3936,-0.25595,-0.16325,-0.088086,1
205.34,0.82152,0.11234,0.40822,3.135,0.35757,0.11626,-0.24617,1.4954,0.52176,0.030202,-5.8277,1.7629,0.053067,0.092586,-0.025927,0.068129,-0.2564,-0.1182,0.031066,0.01167,-0.057904,0.13314,-0.23927,0.25793,-0.10885,-0.012223,0.048298,-0.037695,0.0063907,0.021397,-0.029924,0.019184,-0.013026,0.016098,-0.01275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029725,0.024445,0.12181,0.57744,0.76256,0.79106,0.54541,1.3786,1.0296,1.2759,1.3279,1.3409,1.2398,1.518,1.2451,1.3675,1.5923,-0.51329,-1.3918,-1.2302,-1.1352,-0.97435,-0.79275,-0.60617,-0.45141,-0.3051,-0.17273,-0.070655,0.018864,1
139.13,0.63922,0.063512,0.20701,-2.7425,0.3151,0.11981,-0.2576,1.5089,0.45336,0.1163,-7.1369,1.6606,0.12315,0.286,-0.40898,-0.36544,0.091524,-0.31273,-0.13168,0.11441,-0.12047,0.24342,-0.18246,0.10613,-0.042184,-0.10408,0.028657,0.050727,-0.11456,0.037766,0.079747,0.036846,-0.09096,0.037307,0.021498,0.0,0.0,0.0,0.0,0.0,0.0010792,0.0015431,0.001668,-0.035219,-0.13688,-0.22776,0.011904,0.074467,-0.20104,0.074574,0.14057,0.19889,-0.63466,0.30575,-0.53887,-0.078792,0.37374,0.24378,-0.18737,-0.11971,-0.21792,-1.0477,-0.95122,-0.88862,-0.7674,-0.68583,-0.6365,-0.53754,-0.47361,-0.41094,-0.32177,-0.26078,1
113.24,0.51948,0.023989,0.086509,-5.4496,0.43385,0.095201,-0.25581,1.4242,0.44906,0.23275,-7.3857,1.6491,-0.035083,0.211,-0.40769,-0.199,-0.21961,-0.31588,-0.006937,0.059146,-0.19316,0.20189,-0.17983,0.051597,-0.13014,-0.056483,-0.044043,0.03944,-0.026767,-0.0061074,0.1061,0.062643,-0.11734,0.12357,-0.068334,0.0,0.0,0.0,0.0,0.0025625,0.010537,0.028909,0.043005,0.048818,0.039068,0.095026,0.08922,0.16403,0.67282,1.049,0.35634,0.2526,-0.11982,-0.41418,-0.13471,0.91912,0.55952,0.24592,-0.22975,0.12085,-0.10125,-0.76746,-0.72746,-0.7006,-0.62651,-0.5994,-0.55676,-0.5019,-0.459,-0.41561,-0.35338,-0.32474,1
154.65,0.55411,0.056152,0.18564,-0.53649,0.25204,0.10923,-0.24591,1.5525,0.4598,0.10026,-7.3596,1.3915,0.24191,0.24397,-0.43067,-0.20492,-0.037036,-0.17319,-0.13244,0.11658,-0.12076,0.21184,-0.093406,0.094466,-0.10469,0.011816,-0.060913,0.067568,-0.087257,0.01425,0.088839,0.017705,-0.10453,0.092603,-0.073143,0.0,0.0,0.0,0.0,0.0,-0.00024427,0.00062228,-0.00083266,-0.02318,-0.076928,-0.12264,0.14035,0.16787,0.68045,-0.20242,0.29198,0.032984,0.25267,0.61068,0.42921,0.57948,0.74428,0.62459,0.34916,0.48398,-0.21638,-1.0721,-0.99699,-0.93088,-0.80346,-0.70292,-0.63311,-0.52007,-0.42912,-0.35453,-0.27422,-0.20404,1
161.19,0.70612,0.079766,0.28385,-0.88299,0.33428,0.12079,-0.28861,1.4948,0.46579,0.1418,-7.057,1.9667,0.16391,0.29578,-0.44948,-0.20344,0.10238,-0.26554,-0.17182,0.11424,-0.133,0.22264,-0.17657,0.13092,-0.10847,0.059808,-0.098198,0.10209,-0.098646,-0.0042222,0.096545,0.021365,-0.091999,0.056828,-0.039231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014553,-0.0061846,-0.030338,-0.097934,-0.094126,0.29561,0.82778,0.69095,0.5874,0.228,0.96251,0.33688,0.018966,-0.0086284,0.67915,0.52702,0.71824,-0.0070722,0.83655,-0.29143,-1.1618,-1.026,-0.96218,-0.80891,-0.69798,-0.64097,-0.50467,-0.40143,-0.34394,-0.25377,-0.17964,1
